evaluations raw_y y y_p misses hits c__w_allowed_tinf_ c__w_allowed_inc_ c__bending_capacity_ c__shear_VRd_max_ c__min_slab_depth_fire_ c__min_reinforcement_crack_ c__min_reinforcement_ductility_ c__max_reinforcement c__max_reinforcement_spacing_lay_1 c__max_reinforcement_spacing_lay_2 c__max_reinforcement_spacing_lay_3 c__min_reinforcement_spacing_lay_1 c__min_reinforcement_spacing_lay_2 c__min_reinforcement_spacing_lay_3 c__reinforcement_outside_cross_section c__beam_bending_capacity_ c__beam_shear_VRd_max_ c__beam_min_width_fire_ c__beam_min_reinforcement_crack_ c__beam_min_reinforcement_duct_ c__beam_max_reinforcement_ c__beam_min_spacing_lay_1_ c__beam_min_spacing_lay_2_ c__beam_deflection_tinf_ var__slab_depth_mm var__reinforcement_spacing_lay_1_mm var__reinforcement_spacing_lay_2_mm var__reinforcement_spacing_lay_3_mm var__reinforcement_layer_active_2_ var__reinforcement_layer_active_3_ var__reinforcement_diameter_mm var__concrete_grade_MPa var__beam_depth_mm var__beam_reinforcement_diameter_mm var__beam_reinforcement_spacing_lay_1_mm var__beam_reinforcement_spacing_lay_2_mm var__beam_reinforcement_layer_active_2_
135 3815.6090409990 231.5356931181 3815.6090409990 135.0000000000 3240.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2456608228 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6800000000 0.0000000000 0.6191097823 390.0000000000 62.5000000000 76.9000000000 76.9000000000 1.0000000000 1.0000000000 14.0000000000 70.0000000000 300.0000000000 28.0000000000 34.2900000000 40.0000000000 0.0000000000
136 1063.2214169986 92.9580382496 1063.2214169986 136.0000000000 3264.0000000000 0.0000000000 0.4753142044 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6666666667 0.1111111111 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 140.0000000000 250.0000000000 166.7000000000 111.1000000000 1.0000000000 0.0000000000 16.0000000000 45.0000000000 450.0000000000 32.0000000000 120.0000000000 80.0000000000 0.0000000000
137 2353.4773956743 247.6229735737 2353.4773956743 137.0000000000 3288.0000000000 0.0000000000 0.4115629321 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.7066666667 0.0000000000 0.0000000000 270.0000000000 52.6000000000 55.6000000000 52.6000000000 1.0000000000 0.0000000000 20.0000000000 55.0000000000 600.0000000000 32.0000000000 40.0000000000 80.0000000000 0.0000000000
138 149.4879463551 149.4879463551 149.4879463551 138.0000000000 3312.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 200.0000000000 62.5000000000 200.0000000000 1.0000000000 0.0000000000 10.0000000000 60.0000000000 550.0000000000 20.0000000000 48.0000000000 60.0000000000 0.0000000000
139 874.9557890791 184.5262958153 874.9557890791 139.0000000000 3336.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6800000000 0.0000000000 0.0000000000 330.0000000000 50.0000000000 90.9000000000 83.3000000000 1.0000000000 1.0000000000 10.0000000000 50.0000000000 550.0000000000 28.0000000000 34.2900000000 48.0000000000 0.0000000000
140 495.7607552157 166.0292738393 495.7607552157 140.0000000000 3360.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4400000000 0.0000000000 0.0000000000 320.0000000000 62.5000000000 100.0000000000 47.6000000000 1.0000000000 0.0000000000 12.0000000000 50.0000000000 450.0000000000 24.0000000000 34.2900000000 80.0000000000 0.0000000000
141 484.9274483632 127.6545257070 484.9274483632 141.0000000000 3384.0000000000 0.0000000000 0.2269860979 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3333333333 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 150.0000000000 47.6000000000 200.0000000000 58.8000000000 1.0000000000 0.0000000000 12.0000000000 90.0000000000 600.0000000000 24.0000000000 60.0000000000 120.0000000000 0.0000000000
142 8341.4558667880 342.0130347437 8341.4558667880 142.0000000000 3408.0000000000 0.0000000000 0.0761535143 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1971914035 0.9200000000 0.7066666667 0.0000000000 370.0000000000 58.8000000000 58.8000000000 47.6000000000 1.0000000000 0.0000000000 24.0000000000 50.0000000000 500.0000000000 32.0000000000 34.2900000000 40.0000000000 1.0000000000
143 763.5221746741 181.8232154810 763.5221746741 143.0000000000 3432.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4933333333 0.1200000000 0.0000000000 270.0000000000 83.3000000000 76.9000000000 250.0000000000 1.0000000000 0.0000000000 12.0000000000 60.0000000000 450.0000000000 28.0000000000 40.0000000000 48.0000000000 1.0000000000
144 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 144.0000000000 3456.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 360.0000000000 58.8000000000 41.7000000000 125.0000000000 1.0000000000 1.0000000000 14.0000000000 60.0000000000 500.0000000000 16.0000000000 60.0000000000 80.0000000000 0.0000000000
145 166.2685201801 166.2685201801 166.2685201801 145.0000000000 3480.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 350.0000000000 200.0000000000 200.0000000000 250.0000000000 1.0000000000 1.0000000000 14.0000000000 45.0000000000 500.0000000000 32.0000000000 80.0000000000 48.0000000000 0.0000000000
146 140.4731734837 140.4731734837 140.4731734837 146.0000000000 3504.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 220.0000000000 200.0000000000 111.1000000000 200.0000000000 1.0000000000 1.0000000000 14.0000000000 90.0000000000 400.0000000000 24.0000000000 80.0000000000 34.2900000000 0.0000000000
147 1232.6163307345 337.3731139930 1232.6163307345 147.0000000000 3528.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.0000000000 0.1401835569 380.0000000000 40.0000000000 52.6000000000 142.9000000000 1.0000000000 0.0000000000 24.0000000000 90.0000000000 350.0000000000 20.0000000000 34.2900000000 120.0000000000 0.0000000000
148 1176.7392493443 208.2490202987 1176.7392493443 148.0000000000 3552.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5687593627 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2123848773 360.0000000000 100.0000000000 43.5000000000 125.0000000000 1.0000000000 1.0000000000 16.0000000000 60.0000000000 400.0000000000 20.0000000000 80.0000000000 30.0000000000 0.0000000000
149 426.2515104716 223.5634873324 426.2515104716 149.0000000000 3576.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.1200000000 0.0000000000 360.0000000000 66.7000000000 55.6000000000 166.7000000000 1.0000000000 1.0000000000 10.0000000000 80.0000000000 550.0000000000 28.0000000000 48.0000000000 48.0000000000 1.0000000000
150 979.8534507814 239.2220338822 979.8534507814 150.0000000000 3600.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6000000000 0.0000000000 0.0000000000 390.0000000000 76.9000000000 55.6000000000 111.1000000000 1.0000000000 0.0000000000 14.0000000000 90.0000000000 550.0000000000 24.0000000000 30.0000000000 40.0000000000 0.0000000000
151 13382.6782068284 177.5080716571 13382.6782068284 151.0000000000 3624.0000000000 0.0212686985 2.0698946797 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.1333333333 0.0000000000 0.0000000000 120.0000000000 41.7000000000 35.7000000000 200.0000000000 1.0000000000 0.0000000000 14.0000000000 60.0000000000 550.0000000000 32.0000000000 30.0000000000 48.0000000000 0.0000000000
152 162.9410517627 162.9410517627 162.9410517627 152.0000000000 3648.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 55.6000000000 66.7000000000 166.7000000000 0.0000000000 0.0000000000 16.0000000000 60.0000000000 400.0000000000 24.0000000000 48.0000000000 120.0000000000 0.0000000000
153 139.6325826546 139.6325826546 139.6325826546 153.0000000000 3672.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 66.7000000000 76.9000000000 90.9000000000 1.0000000000 0.0000000000 14.0000000000 35.0000000000 450.0000000000 24.0000000000 80.0000000000 40.0000000000 0.0000000000
154 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 154.0000000000 3696.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 220.0000000000 37.0000000000 200.0000000000 111.1000000000 1.0000000000 1.0000000000 12.0000000000 60.0000000000 600.0000000000 16.0000000000 60.0000000000 80.0000000000 0.0000000000
155 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 155.0000000000 3720.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 340.0000000000 66.7000000000 76.9000000000 166.7000000000 1.0000000000 1.0000000000 20.0000000000 70.0000000000 500.0000000000 24.0000000000 120.0000000000 60.0000000000 0.0000000000
156 817.9593475809 245.6187076923 817.9593475809 156.0000000000 3744.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4933333333 0.0000000000 0.0000000000 320.0000000000 45.5000000000 200.0000000000 125.0000000000 1.0000000000 0.0000000000 20.0000000000 80.0000000000 600.0000000000 28.0000000000 40.0000000000 60.0000000000 0.0000000000
157 205.4763141891 205.4763141891 205.4763141891 157.0000000000 3768.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 43.5000000000 76.9000000000 125.0000000000 1.0000000000 0.0000000000 14.0000000000 80.0000000000 550.0000000000 20.0000000000 48.0000000000 120.0000000000 0.0000000000
158 197.1720055873 173.7453876243 197.1720055873 158.0000000000 3792.0000000000 0.0000000000 0.0430632795 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 280.0000000000 62.5000000000 71.4000000000 62.5000000000 1.0000000000 0.0000000000 16.0000000000 50.0000000000 400.0000000000 32.0000000000 80.0000000000 80.0000000000 0.0000000000
159 337.6749663509 163.1915009946 337.6749663509 159.0000000000 3816.0000000000 0.0000000000 0.2076199134 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.0000000000 0.0000000000 220.0000000000 90.9000000000 66.7000000000 76.9000000000 1.0000000000 0.0000000000 16.0000000000 60.0000000000 500.0000000000 32.0000000000 60.0000000000 80.0000000000 0.0000000000
160 210.1732788310 210.1732788310 210.1732788310 160.0000000000 3840.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 300.0000000000 33.3000000000 125.0000000000 142.9000000000 1.0000000000 0.0000000000 16.0000000000 90.0000000000 500.0000000000 20.0000000000 60.0000000000 120.0000000000 0.0000000000
161 142.6008449883 127.5833936536 142.6008449883 161.0000000000 3864.0000000000 0.0000000000 0.0377896051 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 200.0000000000 200.0000000000 83.3000000000 250.0000000000 1.0000000000 0.0000000000 14.0000000000 70.0000000000 500.0000000000 24.0000000000 80.0000000000 40.0000000000 0.0000000000
162 1572.3060157299 222.1433873678 1572.3060157299 162.0000000000 3888.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.9200000000 0.0000000000 0.0000000000 390.0000000000 47.6000000000 50.0000000000 58.8000000000 1.0000000000 1.0000000000 10.0000000000 45.0000000000 600.0000000000 32.0000000000 34.2900000000 120.0000000000 0.0000000000
163 233.9620098630 145.0192970271 233.9620098630 163.0000000000 3912.0000000000 0.0000000000 0.1728429167 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 260.0000000000 66.7000000000 166.7000000000 111.1000000000 1.0000000000 1.0000000000 14.0000000000 40.0000000000 600.0000000000 24.0000000000 80.0000000000 60.0000000000 0.0000000000
164 155.0667000456 155.0667000456 155.0667000456 164.0000000000 3936.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 240.0000000000 62.5000000000 71.4000000000 71.4000000000 1.0000000000 1.0000000000 12.0000000000 70.0000000000 450.0000000000 32.0000000000 120.0000000000 34.2900000000 0.0000000000
165 1092.7393622082 110.4663704219 1092.7393622082 165.0000000000 3960.0000000000 0.0000000000 0.0233212476 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6666666667 0.0000000000 0.0000000000 0.0000000000 0.0166666667 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4400000000 0.0000000000 0.0000000000 120.0000000000 111.1000000000 142.9000000000 250.0000000000 1.0000000000 1.0000000000 10.0000000000 80.0000000000 550.0000000000 24.0000000000 34.2900000000 80.0000000000 0.0000000000
166 3582.9957374751 392.5989518770 3582.9957374751 166.0000000000 3984.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3377727023 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1520000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6000000000 0.0000000000 0.0000000000 290.0000000000 83.3000000000 166.7000000000 55.6000000000 1.0000000000 1.0000000000 32.0000000000 80.0000000000 500.0000000000 24.0000000000 30.0000000000 80.0000000000 0.0000000000
167 167.8416117471 167.8416117471 167.8416117471 167.0000000000 4008.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 280.0000000000 43.5000000000 250.0000000000 100.0000000000 1.0000000000 0.0000000000 10.0000000000 80.0000000000 600.0000000000 32.0000000000 120.0000000000 120.0000000000 1.0000000000
168 191.9772759730 191.9772759730 191.9772759730 168.0000000000 4032.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 360.0000000000 142.9000000000 250.0000000000 55.6000000000 1.0000000000 0.0000000000 20.0000000000 70.0000000000 550.0000000000 16.0000000000 34.2900000000 80.0000000000 0.0000000000
169 1586.3277457447 224.1244486695 1586.3277457447 169.0000000000 4056.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.9200000000 0.0000000000 0.0000000000 350.0000000000 45.5000000000 142.9000000000 200.0000000000 0.0000000000 0.0000000000 20.0000000000 60.0000000000 450.0000000000 24.0000000000 24.0000000000 60.0000000000 0.0000000000
170 208.6805846807 208.6805846807 208.6805846807 170.0000000000 4080.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 52.6000000000 166.7000000000 125.0000000000 1.0000000000 0.0000000000 14.0000000000 90.0000000000 600.0000000000 28.0000000000 60.0000000000 48.0000000000 0.0000000000
171 908.0350123431 169.2473846900 908.0350123431 171.0000000000 4104.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6800000000 0.0000000000 0.0706266790 310.0000000000 71.4000000000 125.0000000000 250.0000000000 1.0000000000 0.0000000000 10.0000000000 70.0000000000 350.0000000000 28.0000000000 34.2900000000 80.0000000000 0.0000000000
172 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 172.0000000000 4128.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 340.0000000000 142.9000000000 76.9000000000 111.1000000000 1.0000000000 0.0000000000 10.0000000000 20.0000000000 600.0000000000 16.0000000000 120.0000000000 120.0000000000 0.0000000000
173 152.1139011725 152.1139011725 152.1139011725 173.0000000000 4152.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 310.0000000000 250.0000000000 166.7000000000 200.0000000000 1.0000000000 1.0000000000 14.0000000000 45.0000000000 500.0000000000 24.0000000000 48.0000000000 80.0000000000 0.0000000000
174 1195.3002131390 183.7708736946 1195.3002131390 174.0000000000 4176.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.8666666667 0.0000000000 0.0000000000 290.0000000000 125.0000000000 250.0000000000 250.0000000000 1.0000000000 1.0000000000 12.0000000000 90.0000000000 450.0000000000 28.0000000000 30.0000000000 120.0000000000 0.0000000000
175 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 175.0000000000 4200.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 340.0000000000 250.0000000000 45.5000000000 55.6000000000 1.0000000000 1.0000000000 16.0000000000 50.0000000000 500.0000000000 16.0000000000 48.0000000000 48.0000000000 0.0000000000
176 622.0537320531 116.5775442471 622.0537320531 176.0000000000 4224.0000000000 0.0000000000 0.1182816210 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5625000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.0000000000 0.0000000000 160.0000000000 100.0000000000 250.0000000000 52.6000000000 1.0000000000 1.0000000000 10.0000000000 60.0000000000 600.0000000000 20.0000000000 40.0000000000 48.0000000000 0.0000000000
177 167.3645958310 167.3645958310 167.3645958310 177.0000000000 4248.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 142.9000000000 100.0000000000 166.7000000000 1.0000000000 0.0000000000 12.0000000000 60.0000000000 550.0000000000 32.0000000000 80.0000000000 24.0000000000 0.0000000000
178 1871.6837082858 216.2029606177 1871.6837082858 178.0000000000 4272.0000000000 0.0000000000 1.0533214363 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 240.0000000000 55.6000000000 40.0000000000 58.8000000000 1.0000000000 0.0000000000 20.0000000000 45.0000000000 400.0000000000 28.0000000000 80.0000000000 60.0000000000 0.0000000000
