sample_id,problem_id,label,span_primary_m,span_secondary_m,y,y_p,penalty_ratio,feasible_constraints,computation_successful,max_constraint_value,n_violated_constraints,violated_constraints,analysis_error,slab_depth_mm,reinforcement_spacing_lay_1_mm,reinforcement_spacing_lay_2_mm,reinforcement_spacing_lay_3_mm,reinforcement_layer_active_2_,reinforcement_layer_active_3_,reinforcement_diameter_mm,concrete_grade_MPa,beam_depth_mm,beam_reinforcement_diameter_mm,beam_reinforcement_spacing_lay_1_mm,beam_reinforcement_spacing_lay_2_mm,beam_reinforcement_layer_active_2_
946,3,h_var_8m,8.0,8.0,180.84571452264657,331055.70326302125,1830.5974467620824,False,True,8.32225565688334,8,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|vibration_f_min_Hz|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,200.0,38.5,250.0,43.5,0.0,1.0,20.0,16.0,550.0,20.0,20.0,80.0,0.0
947,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Moment–curvature calculation failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -160132.95751237916 dn_b = 0.0)",270.0,100.0,41.7,52.6,0.0,0.0,16.0,50.0,300.0,32.0,60.0,80.0,1.0
948,3,h_var_8m,8.0,8.0,113.75594149178119,1001.6322961210182,8.805098731422179,False,True,1.2942788686326396,4,w_allowed_inc_|vibration_f_min_Hz|beam_bending_capacity_|beam_deflection_tinf_,,250.0,52.6,45.5,90.9,0.0,1.0,10.0,50.0,400.0,28.0,60.0,30.0,0.0
949,3,h_var_8m,8.0,8.0,185.44483614700505,1206.1881609182385,6.504296296296297,False,True,1.8666666666666667,1,beam_min_spacing_lay_1_,,320.0,41.7,166.7,100.0,0.0,1.0,14.0,90.0,450.0,20.0,21.82,60.0,0.0
950,3,h_var_8m,8.0,8.0,274.5563332588265,60138.34955626812,219.03828931010383,False,True,3.607409711572883,7,w_allowed_tinf_|w_allowed_inc_|vibration_f_min_Hz|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,290.0,90.9,37.0,66.7,0.0,1.0,32.0,25.0,500.0,28.0,40.0,30.0,1.0
951,3,h_var_8m,8.0,8.0,90.32560060085922,777500.8018503645,8607.756789640085,False,True,12.931068063542478,5,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|vibration_f_min_Hz|beam_min_spacing_lay_1_,,130.0,52.6,111.1,52.6,0.0,0.0,20.0,20.0,550.0,16.0,21.82,26.67,0.0
952,3,h_var_8m,8.0,8.0,191.57549505258703,3695.2253404632374,19.28861172692732,False,True,2.24,2,w_allowed_inc_|beam_min_spacing_lay_1_,,340.0,50.0,50.0,40.0,0.0,0.0,20.0,55.0,500.0,24.0,21.82,34.29,0.0
953,3,h_var_8m,8.0,8.0,168.84396508427648,21145.276539566803,125.23560749720836,False,True,3.224954149111798,4,w_allowed_tinf_|w_allowed_inc_|vibration_f_min_Hz|beam_min_spacing_lay_1_,,230.0,40.0,34.5,142.9,0.0,0.0,20.0,50.0,600.0,24.0,21.82,24.0,0.0
954,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=318000000.0 is outside of the moment–curvature range of the cross-section [183184.76082394563, 310155044.49171793]",340.0,76.9,34.5,38.5,0.0,0.0,24.0,50.0,300.0,20.0,40.0,30.0,1.0
955,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=84672000.0 is outside of the moment–curvature range of the cross-section [31738.345127022985, 77272578.78477898]",210.0,40.0,52.6,90.9,1.0,1.0,20.0,35.0,200.0,20.0,80.0,26.67,1.0
956,3,h_var_8m,8.0,8.0,165.91932883149227,84602.06402736872,509.89878408494894,False,True,3.4865397691389184,6,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|reinforcement_outside_cross_section|vibration_f_min_Hz,,110.0,43.5,35.7,90.9,0.0,1.0,24.0,30.0,600.0,10.0,21.82,34.29,1.0
957,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=165900000.0 is outside of the moment–curvature range of the cross-section [92040.86630162271, 165403395.81829625]",390.0,41.7,58.8,125.0,1.0,0.0,24.0,35.0,300.0,10.0,26.67,26.67,1.0
958,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=148512000.0 is outside of the moment–curvature range of the cross-section [60774.035335586625, 145696644.23000005]",280.0,33.3,47.6,71.4,0.0,1.0,16.0,45.0,250.0,14.0,40.0,60.0,1.0
959,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=270512000.0 is outside of the moment–curvature range of the cross-section [312723.91347336257, 259821064.61680788]",340.0,250.0,43.5,55.6,1.0,0.0,24.0,25.0,500.0,12.0,26.67,24.0,0.0
960,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Deflection integration failed (M outside M–χ range): [deflection_integration] Moment value=42800000.0 is outside of the moment–curvature range of the cross-section [9771.55318112198, 42059520.75630289]",130.0,200.0,200.0,45.5,1.0,0.0,12.0,25.0,250.0,14.0,40.0,60.0,1.0
961,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=69008000.00000001 is outside of the moment–curvature range of the cross-section [21311.17595599636, 60988926.500772744]",370.0,71.4,125.0,66.7,1.0,0.0,12.0,45.0,200.0,10.0,24.0,30.0,0.0
962,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=203112000.0 is outside of the moment–curvature range of the cross-section [226361.08660991414, 193015619.95990378]",280.0,62.5,37.0,62.5,0.0,1.0,14.0,25.0,500.0,10.0,80.0,40.0,1.0
963,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=130368000.00000001 is outside of the moment–curvature range of the cross-section [79771.54285155484, 129081183.04208754]",110.0,35.7,76.9,47.6,1.0,1.0,16.0,55.0,300.0,10.0,21.82,34.29,0.0
964,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=36972000.0 is outside of the moment–curvature range of the cross-section [88249.85092817101, 30414884.56895546]",390.0,45.5,76.9,50.0,1.0,0.0,20.0,70.0,350.0,12.0,60.0,120.0,1.0
965,3,h_var_8m,8.0,8.0,102.68590555864411,40416.18017713067,393.5903370307127,False,True,2.24,8,w_allowed_tinf_|w_allowed_inc_|max_reinforcement_spacing_lay_2|vibration_f_min_Hz|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,170.0,83.3,250.0,71.4,1.0,1.0,10.0,55.0,300.0,28.0,24.0,26.67,0.0
966,3,h_var_8m,8.0,8.0,180.56913255346097,398885.5812499653,2209.0463392566144,False,True,9.255482654864762,6,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_2|vibration_f_min_Hz|beam_bending_capacity_,,180.0,45.5,34.5,76.9,1.0,0.0,20.0,25.0,500.0,32.0,120.0,40.0,0.0
967,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=123648000.0 is outside of the moment–curvature range of the cross-section [86303.56041096087, 122718999.57655975]",100.0,34.5,66.7,111.1,1.0,0.0,16.0,45.0,350.0,10.0,120.0,30.0,1.0
968,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=71928000.0 is outside of the moment–curvature range of the cross-section [51862.04685614107, 67418635.05398875]",240.0,52.6,71.4,58.8,1.0,0.0,20.0,20.0,200.0,32.0,34.29,120.0,0.0
969,3,h_var_8m,8.0,8.0,183.00242872583317,960503.1804510038,5248.581601558911,False,True,11.111861273848943,8,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|max_reinforcement|min_reinforcement_spacing_lay_1|vibration_f_min_Hz|beam_min_spacing_lay_1_|beam_deflection_tinf_,,170.0,58.8,166.7,142.9,0.0,0.0,32.0,20.0,550.0,32.0,24.0,48.0,0.0
970,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Moment–curvature calculation failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -883545.3207762237 dn_b = 0.0)",380.0,111.1,43.5,66.7,0.0,0.0,16.0,50.0,600.0,24.0,24.0,80.0,0.0
971,3,h_var_8m,8.0,8.0,141.5375427142389,21875.17613684428,154.55387819618832,False,True,2.50391354382222,4,w_allowed_tinf_|w_allowed_inc_|max_reinforcement_spacing_lay_1|vibration_f_min_Hz,,150.0,200.0,83.3,58.8,1.0,0.0,24.0,80.0,600.0,16.0,80.0,60.0,1.0
972,3,h_var_8m,8.0,8.0,197.98651030368023,7643.407705675431,38.605699418367664,False,True,3.1655719928339416,4,w_allowed_tinf_|w_allowed_inc_|min_reinforcement_spacing_lay_1|vibration_f_min_Hz,,270.0,55.6,90.9,52.6,0.0,0.0,28.0,45.0,500.0,28.0,60.0,40.0,0.0
973,3,h_var_8m,8.0,8.0,164.06860152312072,6332.115972354646,38.594319166317256,False,True,2.589897149837515,3,w_allowed_inc_|vibration_f_min_Hz|beam_min_spacing_lay_1_,,240.0,37.0,58.8,71.4,0.0,1.0,16.0,55.0,450.0,20.0,26.67,30.0,0.0
974,3,h_var_8m,8.0,8.0,339.1289857499604,284996.1582612891,840.3768779334498,False,True,4.712225791222566,8,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|vibration_f_min_Hz|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_,,210.0,35.7,166.7,142.9,1.0,0.0,32.0,60.0,450.0,28.0,48.0,20.0,1.0
975,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -253780.8855824619 dn_b = 0.0)",370.0,62.5,41.7,100.0,1.0,1.0,10.0,60.0,500.0,16.0,80.0,24.0,0.0
976,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -284938.8694693468 dn_b = 0.0)",260.0,52.6,66.7,200.0,0.0,1.0,24.0,35.0,550.0,10.0,80.0,48.0,0.0
977,3,h_var_8m,8.0,8.0,120.86824616046599,5454.55573042815,45.12811183829559,False,True,2.081120229546642,4,w_allowed_inc_|vibration_f_min_Hz|beam_bending_capacity_|beam_deflection_tinf_,,220.0,43.5,58.8,125.0,0.0,1.0,10.0,80.0,300.0,24.0,60.0,48.0,1.0
978,3,h_var_8m,8.0,8.0,183.78862744320477,50804.55685161219,276.4292739892845,False,True,3.161582650167087,7,w_allowed_inc_|vibration_f_min_Hz|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,280.0,83.3,38.5,71.4,1.0,1.0,12.0,90.0,250.0,28.0,34.29,48.0,1.0
979,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=244992000.0 is outside of the moment–curvature range of the cross-section [150281.0235899188, 230482478.07070678]",300.0,34.5,250.0,43.5,0.0,0.0,12.0,35.0,300.0,16.0,40.0,21.82,1.0
980,3,h_var_8m,8.0,8.0,97.02396534422896,54708.032957209165,563.8610292118228,False,True,2.6280436613916027,10,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|max_reinforcement_spacing_lay_1|vibration_f_min_Hz|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,140.0,166.7,37.0,100.0,0.0,0.0,20.0,90.0,250.0,20.0,40.0,26.67,1.0
981,3,h_var_8m,8.0,8.0,97.75671663547787,304.1840808680006,3.111643796326176,False,True,1.2439696650725771,4,w_allowed_tinf_|w_allowed_inc_|vibration_f_min_Hz|beam_bending_capacity_,,270.0,125.0,83.3,58.8,1.0,0.0,10.0,35.0,550.0,20.0,80.0,60.0,1.0
982,3,h_var_8m,8.0,8.0,149.05025390309925,596.1832421838402,3.999880755462729,False,True,1.5873852777361237,1,beam_bending_capacity_,,340.0,38.5,166.7,166.7,1.0,1.0,10.0,60.0,500.0,20.0,48.0,60.0,0.0
983,3,h_var_8m,8.0,8.0,343.37945555975693,233190.58722926342,679.1046565355224,False,True,3.5578356173498835,11,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|vibration_f_min_Hz|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,250.0,45.5,47.6,52.6,1.0,1.0,24.0,55.0,300.0,28.0,34.29,34.29,1.0
984,3,h_var_8m,8.0,8.0,208.67558878130106,44693.42362890073,214.17657853473662,False,True,2.7852676982610394,5,w_allowed_inc_|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,390.0,111.1,50.0,52.6,1.0,1.0,14.0,55.0,300.0,24.0,20.0,24.0,0.0
985,3,h_var_8m,8.0,8.0,112.78758975191954,73126.9243122723,648.3596685869222,False,True,5.07637998303183,4,w_allowed_tinf_|w_allowed_inc_|vibration_f_min_Hz|beam_min_spacing_lay_1_,,140.0,47.6,83.3,100.0,1.0,0.0,14.0,50.0,450.0,24.0,34.29,80.0,1.0
986,3,h_var_8m,8.0,8.0,109.30990199899148,11393.600431022052,104.232098123436,False,True,2.699048593353033,6,w_allowed_tinf_|w_allowed_inc_|vibration_f_min_Hz|beam_bending_capacity_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,250.0,37.0,38.5,66.7,0.0,1.0,10.0,25.0,500.0,32.0,120.0,40.0,1.0
987,3,h_var_8m,8.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=106400000.0 is outside of the moment–curvature range of the cross-section [65380.60534650276, 100671689.96740893]",220.0,55.6,90.9,100.0,1.0,0.0,12.0,20.0,300.0,10.0,24.0,24.0,0.0
988,3,h_var_8m,8.0,8.0,406.849511306052,61630.73757394458,151.48288460787393,False,True,2.5269039811550784,8,w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_3|vibration_f_min_Hz|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_,,280.0,45.5,111.1,52.6,0.0,1.0,32.0,60.0,500.0,32.0,30.0,48.0,1.0
